t_s,t_capture,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3
8.049371,1788210582.906548,9.5012,0.1127,0.1127,0.1127,-2.7037,0,0,0
8.057906,1788210582.914081,9.5193,0.5649,0.5649,0.5649,-2.5655,0,0,0
8.065547,1788210582.922723,9.5283,1.0570,1.0570,1.0570,-2.4115,0,0,0
8.074613,1788210582.927792,-39.4290,-0.2383,-0.2383,0.3370,-2.2466,1,0,0
8.082614,1788210582.931789,9.5338,0.0114,0.0114,0.0114,-2.2052,0,0,0
8.090199,1788210582.942357,-39.3886,-2.4713,-2.4713,-0.7086,-1.9825,1,0,0
8.098202,1788210582.948374,9.5302,-2.0251,-2.0251,-1.4286,-1.7078,1,0,0
8.106194,1788210582.957371,-38.6458,-3.9967,-3.9967,-2.1486,-1.5327,1,0,0
8.113823,1788210582.964378,9.5364,-3.4239,-3.4239,-2.8686,-1.3800,1,0,0
8.121822,1788210582.972998,9.5424,-2.7495,-2.7495,-2.7495,-1.2664,0,0,0
8.129823,1788210582.982119,9.5594,-2.0690,-2.0690,-2.0690,-1.1970,0,0,0
8.137828,1788210582.990006,9.5492,-1.5054,-1.5054,-1.5054,-1.1769,0,0,0
8.145949,1788210582.998003,9.5558,-0.9584,-0.9584,-0.9584,-1.1948,0,0,0
8.153944,1788210583.006170,9.5617,-0.4247,-0.4247,-0.4247,-1.2353,0,0,0
8.162208,1788210583.015118,9.5714,0.1307,0.1307,0.1307,-1.2701,0,0,0
8.170239,1788210583.023287,9.5811,0.6144,0.6144,0.6144,-1.2879,0,0,0
8.178243,1788210583.032417,9.5927,1.1267,1.1267,1.1267,-1.2779,0,0,0
8.186313,1788210583.039968,9.6107,1.5324,1.5324,1.5324,-1.2400,0,0,0
8.194364,1788210583.049496,-37.0222,-0.7016,-0.7016,0.8124,-1.1593,1,0,0
8.202316,1788210583.055493,9.6381,-0.3139,-0.3139,0.0924,-1.0493,1,0,0
8.210374,1788210583.065619,-36.8344,-2.5101,-2.5101,-0.6276,-0.9142,1,0,0
8.218376,1788210583.073491,9.6575,-1.9289,-1.9289,-1.3476,-0.7933,1,0,0
8.226410,1788210583.082491,-36.4121,-3.7948,-3.7948,-2.0676,-0.6778,1,0,0
8.234314,1788210583.089554,9.7085,-3.2204,-3.2204,-2.7876,-0.5949,1,0,0
8.242445,1788210583.098610,9.7333,-2.5175,-2.5175,-2.5175,-0.5411,0,0,0
8.250330,1788210583.106508,9.7606,-1.9277,-1.9277,-1.9277,-0.5368,0,0,0
8.257986,1788210583.115162,9.7855,-1.3095,-1.3095,-1.3095,-0.5756,0,0,0
8.266984,1788210583.115162,9.7855,-0.7626,-0.7626,-0.7626,-0.6373,0,0,0
8.273994,1788210583.131171,9.8232,0.2363,0.2363,-0.0426,-0.7124,1,0,0
8.283003,1788210583.132176,9.8232,0.2991,0.2991,0.2991,-0.7821,0,0,0
8.290540,1788210583.144721,-34.2163,-2.2585,-2.2585,-0.4209,-0.8220,1,0,0
8.298594,1788210583.148714,9.8728,-1.9547,-1.9547,-1.1409,-0.8473,1,0,0
8.306540,1788210583.158757,-34.1259,-3.8654,-3.8654,-1.8609,-0.8377,1,0,0
8.314547,1788210583.164720,9.9257,-3.3627,-3.3627,-2.5809,-0.8193,1,0,0
8.322515,1788210583.173722,-33.8687,-5.0159,-5.0159,-3.3009,-0.8077,1,0,0
8.330948,1788210583.181698,9.9897,-4.2988,-4.2988,-4.0209,-0.8175,1,0,0
8.339060,1788210583.190126,9.9960,-3.5737,-3.5737,-3.5737,-0.8646,0,0,0
8.347056,1788210583.198128,10.0074,-2.9121,-2.9121,-2.9121,-0.9572,0,0,0
8.355010,1788210583.206273,10.0077,-2.2669,-2.2669,-2.2669,-1.0896,0,0,0
8.363016,1788210583.215189,10.0160,-1.5940,-1.5940,-1.5940,-1.2414,0,0,0
8.370974,1788210583.223131,10.0092,-1.0208,-1.0208,-1.0208,-1.3906,0,0,0
8.378966,1788210583.232147,10.0112,-0.4030,-0.4030,-0.4030,-1.5203,0,0,0
8.387512,1788210583.240145,10.0208,0.1207,0.1207,0.1207,-1.6151,0,0,0
8.394575,1788210583.251751,-31.3108,-2.0682,-2.0682,-0.5993,-1.6647,1,0,0
8.403594,1788210583.256762,10.0332,-1.6864,-1.6864,-1.3193,-1.6693,1,0,0
8.411108,1788210583.267770,-29.8406,-3.5286,-3.5286,-2.0393,-1.6366,1,0,0
8.419194,1788210583.273372,10.0530,-3.0571,-3.0571,-2.7593,-1.5852,1,0,0
8.426838,1788210583.283012,-29.2616,-4.5559,-4.5559,-3.4793,-1.5438,1,0,0
8.434834,1788210583.290010,10.0817,-3.9321,-3.9321,-3.9321,-1.5223,0,0,0
8.442904,1788210583.298013,10.1159,-3.2454,-3.2454,-3.2454,-1.5267,0,0,0
8.450878,1788210583.307028,10.1327,-2.5075,-2.5075,-2.5254,-1.5732,1,0,0
8.459042,1788210583.315448,10.1451,-1.8487,-1.8487,-1.8487,-1.6542,0,0,0
8.466985,1788210583.323165,10.1670,-1.2691,-1.2691,-1.2691,-1.7464,0,0,0
8.475209,1788210583.331362,10.1816,-0.6809,-0.6809,-0.6809,-1.8496,0,0,0
8.483186,1788210583.331362,10.1816,-0.1329,-0.1329,-0.1329,-1.9063,0,0,0
8.491322,1788210583.343089,-27.1910,-2.0479,-2.0479,-0.8529,-1.9282,1,0,0
8.499321,1788210583.348498,10.2222,-1.6284,-1.6284,-1.5729,-1.9178,1,0,0
8.507323,1788210583.359506,-25.9531,-3.2336,-3.2336,-2.2929,-1.8691,1,0,0
8.515460,1788210583.365504,10.2595,-2.7291,-2.7291,-2.7291,-1.8174,0,0,0
8.523872,1788210583.374524,-25.5691,-3.9685,-3.9685,-3.4491,-1.7714,1,0,0
8.531062,1788210583.382561,10.2744,-3.2693,-3.2693,-3.2693,-1.7552,0,0,0
8.539078,1788210583.390254,10.2973,-2.6252,-2.6252,-2.6252,-1.7748,0,0,0
8.547929,1788210583.398260,10.3144,-1.9824,-1.9824,-1.9824,-1.8229,0,0,0
8.555381,1788210583.406129,10.3492,-1.3758,-1.3758,-1.3758,-1.8905,0,0,0
8.563130,1788210583.415184,10.3634,-0.7127,-0.7127,-0.7127,-1.9520,0,0,0
8.571630,1788210583.423635,10.3905,-0.1222,-0.1222,-0.1222,-1.9965,0,0,0
8.579634,1788210583.431920,10.4246,0.4307,0.4307,0.4307,-2.0124,0,0,0
8.588217,1788210583.440809,10.4557,0.9943,0.9943,0.9943,-1.9903,0,0,0
8.595215,1788210583.451396,-21.3297,-0.4583,-0.4583,0.2743,-1.9264,1,0,0
8.604215,1788210583.456393,10.5094,-0.1073,-0.1073,-0.1073,-1.8208,0,0,0
8.611328,1788210583.466524,-21.2503,-1.4138,-1.4138,-0.8273,-1.6906,1,0,0
8.620215,1788210583.473449,10.5405,-0.8953,-0.8953,-0.8953,-1.5580,0,0,0
8.628271,1788210583.482390,10.5720,-0.2577,-0.2577,-0.2577,-1.4350,0,0,0
8.636216,1788210583.491395,10.6044,0.3534,0.3534,0.3534,-1.3352,0,0,0
8.643215,1788210583.498390,10.6241,0.8100,0.8100,0.8100,-1.2460,0,0,0
8.651471,1788210583.506645,10.6389,1.3237,1.3237,1.3237,-1.1633,0,0,0
8.660011,1788210583.514653,10.6640,1.7995,1.7995,1.7995,-1.0715,0,0,0
8.668006,1788210583.523183,10.6812,2.2812,2.2812,2.2812,-0.9669,0,0,0
8.675246,1788210583.531431,10.6820,2.7235,2.7235,2.7235,-0.8345,0,0,0
8.683246,1788210583.539427,10.6754,3.1310,3.1310,3.1310,-0.6724,0,0,0
8.691901,1788210583.548079,10.6762,3.5482,3.5482,3.5482,-0.4792,0,0,0
8.699901,1788210583.548079,10.6762,3.9146,3.9146,3.9146,-0.2613,0,0,0
8.708905,1788210583.558093,-15.8431,2.6801,2.6801,3.1946,-0.0316,1,0,0
8.715904,1788210583.565081,10.6956,3.0374,3.0374,3.0374,0.2121,0,0,0
8.723908,1788210583.574080,-15.1001,2.0245,2.0245,2.3174,0.4499,1,0,0
8.731903,1788210583.582078,10.7064,2.4598,2.4598,2.4598,0.6824,0,0,0
8.740937,1788210583.590077,10.7086,2.8747,2.8747,2.8747,0.8961,0,0,0
8.747948,1788210583.599126,10.7104,3.3188,3.3188,3.3188,1.0918,0,0,0
8.756071,1788210583.606157,10.7118,3.6494,3.6494,3.6494,1.2781,0,0,0
8.763916,1788210583.620585,-12.7527,2.2323,2.2323,2.9294,1.4474,1,0,0
8.771966,1788210583.623107,10.7215,2.3711,2.3711,2.3711,1.6155,0,0,0
8.779950,1788210583.637126,-12.0272,1.1683,1.1683,1.6511,1.7704,1,0,0
8.788477,1788210583.639127,10.7117,1.2916,1.2916,1.2916,1.9137,0,0,0
8.796477,1788210583.651656,-10.6062,0.3991,0.3991,0.5716,2.0304,1,0,0
8.804484,1788210583.656657,10.7075,0.7243,0.7243,0.7243,2.1206,0,0,0
8.812484,1788210583.666654,-9.5215,0.1033,0.1033,0.1033,2.1734,0,0,0
8.820596,1788210583.672764,10.6463,0.5058,0.5058,0.5058,2.1875,0,0,0
8.828705,1788210583.682879,-8.9671,-0.0737,-0.0737,-0.0737,2.1633,0,0,0
8.836789,1788210583.689878,10.5948,0.3895,0.3895,0.3895,2.1073,0,0,0
8.843908,1788210583.698879,10.5429,0.9523,0.9523,0.9523,2.0277,0,0,0
8.852831,1788210583.706094,10.4848,1.3827,1.3827,1.3827,1.9312,0,0,0
8.860603,1788210583.714089,10.4074,1.8338,1.8338,1.8338,1.8355,0,0,0
8.868602,1788210583.723790,10.3428,2.3461,2.3461,2.3461,1.7549,0,0,0
8.876607,1788210583.731708,10.2599,2.7405,2.7405,2.7405,1.6867,0,0,0
8.884627,1788210583.740709,10.1705,3.1596,3.1596,3.1596,1.6310,0,0,0
8.893240,1788210583.748334,10.0483,3.4923,3.4923,3.4923,1.5994,0,0,0
8.901248,1788210583.757333,9.8917,3.8544,3.8544,3.8544,1.5955,0,0,0
8.909234,1788210583.765332,9.7356,4.1525,4.1525,4.1525,1.6151,0,0,0
8.917154,1788210583.765332,9.7356,4.4357,4.4357,4.4357,1.6664,0,0,0
8.925157,1788210583.775420,-3.2871,3.9522,3.9522,3.9522,1.7494,0,0,0
8.933156,1788210583.781334,9.4377,4.1593,4.1593,4.1593,1.8957,0,0,0
8.941237,1788210583.792330,-2.4091,3.7159,3.7159,3.7159,1.9934,0,0,0
8.949158,1788210583.801418,9.1412,4.0225,4.0225,4.0225,2.1389,0,0,0
8.957237,1788210583.807332,-1.6555,3.8107,3.8107,3.8107,2.2876,0,0,0
8.965240,1788210583.815412,8.8294,4.0634,4.0634,4.0634,2.4304,0,0,0
8.973233,1788210583.823327,8.6879,4.2921,4.2921,4.2921,2.5640,0,0,0
8.980926,1788210583.832330,8.5079,4.5277,4.5277,4.5277,2.6873,0,0,0
8.988627,1788210583.840023,8.2823,4.7086,4.7086,4.7086,2.8107,0,0,0
8.997552,1788210583.853725,-0.4150,4.2877,4.2877,4.2877,2.9619,0,0,0
9.005548,1788210583.856734,7.8004,4.3555,4.3555,4.3555,3.0555,0,0,0
9.013639,1788210583.868812,0.9934,4.1103,4.1103,4.1103,3.1827,0,0,0
9.021643,1788210583.873720,7.4611,4.2143,4.2143,4.2143,3.3383,0,0,0
9.029628,1788210583.885723,1.6119,4.0261,4.0261,4.0261,3.4265,0,0,0
9.037639,1788210583.889807,6.9143,4.1008,4.1008,4.1008,3.5521,0,0,0
9.045640,1788210583.901740,2.7770,4.0058,4.0058,4.0058,3.6174,0,0,0
9.053570,1788210583.906741,6.4486,4.0825,4.0825,4.0825,3.7058,0,0,0
9.061933,1788210583.916075,3.5685,4.0533,4.0533,4.0533,3.7581,0,0,0
9.069929,1788210583.924106,5.9942,4.1491,4.1491,4.1491,3.8065,0,0,0
9.077109,1788210583.932203,5.7646,4.2296,4.2296,4.2296,3.8468,0,0,0
9.085028,1788210583.940205,5.5055,4.2923,4.2923,4.2923,3.8884,0,0,0
9.093736,1788210583.947823,5.2334,4.3365,4.3365,4.3365,3.9248,0,0,0
9.101645,1788210583.956825,4.9164,4.3683,4.3683,4.3683,3.9659,0,0,0
9.109732,1788210583.964876,4.6341,4.3815,4.3815,4.3815,4.0023,0,0,0
9.117647,1788210583.973825,4.3772,4.3812,4.3812,4.3812,4.0372,0,0,0
9.125642,1788210583.981818,4.1364,4.3693,4.3693,4.3693,4.0671,0,0,0
9.133648,1788210583.989904,3.9482,4.3485,4.3485,4.3485,4.0932,0,0,0
9.142647,1788210583.991911,8.0901,4.3962,4.3962,4.3962,4.1212,0,0,0
9.149742,1788210583.998825,3.7147,4.3672,4.3672,4.3672,4.1438,0,0,0
9.157745,1788210584.007916,8.3158,4.5855,4.5855,4.5855,4.1623,0,0,0
9.166010,1788210584.014921,3.1731,4.5247,4.5247,4.5247,4.1828,0,0,0
9.174113,1788210584.024187,2.9253,4.4350,4.4350,4.4350,4.2227,0,0,0
9.182108,1788210584.032290,2.6553,4.3473,4.3473,4.3473,4.2473,0,0,0
9.189631,1788210584.040286,2.4137,4.2534,4.2534,4.2534,4.2705,0,0,0
9.198155,1788210584.053329,10.1579,4.7084,4.7084,4.7084,4.2903,0,0,0
9.206153,1788210584.056330,1.8658,4.6549,4.6549,4.6549,4.3046,0,0,0
9.214151,1788210584.069328,10.8788,5.1333,5.1333,5.1333,4.3213,0,0,0
9.222152,1788210584.073331,1.4937,5.0426,5.0426,5.0426,4.3384,0,0,0
9.230154,1788210584.085329,11.4102,5.4971,5.4971,5.4971,4.3643,0,0,0
9.238151,1788210584.090329,1.2035,5.3643,5.3643,5.3643,4.3968,0,0,0
9.245927,1788210584.100684,11.9809,5.7759,5.7759,5.7759,4.4413,0,0,0
9.253556,1788210584.107239,1.0480,5.5862,5.5862,5.5862,4.4944,0,0,0
9.261960,1788210584.116756,12.8049,6.0010,6.0010,6.0010,4.5629,0,0,0
9.270292,1788210584.124153,0.7739,5.7655,5.7655,5.7655,4.6379,0,0,0
9.278636,1788210584.132815,13.2115,6.1570,6.1570,6.1570,4.7157,0,0,0
9.285638,1788210584.141813,0.5142,5.8509,5.8509,5.8509,4.7973,0,0,0
9.294354,1788210584.148452,13.7653,6.1738,6.1738,6.1738,4.8799,0,0,0
9.302358,1788210584.156461,0.2939,5.8882,5.8882,5.8882,4.9628,0,0,0
9.310371,1788210584.165547,0.2175,5.5791,5.5791,5.5791,5.0474,0,0,0
9.318370,1788210584.173550,0.1988,5.3203,5.3203,5.3203,5.1294,0,0,0
9.326540,1788210584.181710,0.2033,5.0704,5.0704,5.0704,5.2016,0,0,0
9.334539,1788210584.190712,0.1814,4.8081,4.8081,4.8081,5.2655,0,0,0
9.342540,1788210584.198712,0.1894,4.5859,4.5859,4.5859,5.3135,0,0,0
9.350544,1788210584.206719,0.1540,4.3719,4.3719,4.3719,5.3393,0,0,0
9.358665,1788210584.209811,16.2584,4.5985,4.5985,4.5985,5.3461,0,0,0
9.366663,1788210584.215841,0.1178,4.4345,4.4345,4.4345,5.3272,0,0,0
9.374192,1788210584.231368,0.0094,4.0392,4.0392,4.0392,5.3017,0,0,0
9.382695,1788210584.231368,0.0094,3.8448,3.8448,3.8448,5.2633,0,0,0
9.390332,1788210584.241960,17.1005,4.6732,4.6732,4.5648,5.2148,1,0,0
9.399358,1788210584.248513,-0.0804,4.4849,4.4849,4.4849,5.1604,0,0,0
9.406354,1788210584.257529,16.8273,5.1512,5.1512,5.1512,5.1112,0,0,0
9.415127,1788210584.265535,-0.1431,4.8969,4.8969,4.8969,5.0585,0,0,0
9.422687,1788210584.273324,-0.1453,4.6614,4.6614,4.6614,5.0186,0,0,0
9.430678,1788210584.281783,-0.1559,4.4173,4.4173,4.4173,4.9796,0,0,0
9.438604,1788210584.289778,-0.1619,4.1967,4.1967,4.1967,4.9496,0,0,0
9.446785,1788210584.298780,-0.1593,3.9613,3.9613,3.9613,4.9219,0,0,0
9.454699,1788210584.306957,-0.1426,3.7583,3.7583,3.7583,4.8875,0,0,0
9.463323,1788210584.314961,-0.1688,3.5676,3.5676,3.5676,4.8537,0,0,0
9.470319,1788210584.323496,-0.1559,3.3750,3.3750,3.3750,4.8128,0,0,0
9.479001,1788210584.332106,-0.1374,3.1916,3.1916,3.1916,4.7520,0,0,0
9.487031,1788210584.340994,-0.0861,3.0150,3.0150,3.0150,4.6829,0,0,0
9.494563,1788210584.348643,-0.0758,2.8703,2.8703,2.8703,4.6070,0,0,0
9.502899,1788210584.357075,-0.0500,2.7203,2.7203,2.7203,4.5230,0,0,0
9.511086,1788210584.367174,19.3855,3.7231,3.7231,3.4403,4.4307,1,0,0
9.519090,1788210584.373274,-0.0905,3.5808,3.5808,3.5808,4.3331,0,0,0
9.526855,1788210584.383518,19.4846,4.5431,4.5431,4.3008,4.2403,1,0,0
9.534653,1788210584.389831,-0.1207,4.3647,4.3647,4.3647,4.1505,0,0,0
9.542577,1788210584.398749,-0.1278,4.1250,4.1250,4.1250,4.0660,0,0,0
9.551571,1788210584.406855,-0.0983,3.9186,3.9186,3.9186,4.0046,0,0,0
9.559684,1788210584.415749,-0.0843,3.7045,3.7045,3.7045,3.9559,0,0,0
9.567661,1788210584.423748,-0.0785,3.5212,3.5212,3.5212,3.9337,0,0,0
9.575756,1788210584.431857,-0.0634,3.3449,3.3449,3.3449,3.9203,0,0,0
9.583744,1788210584.439860,-0.0421,3.1801,3.1801,3.1801,3.9086,0,0,0
9.591890,1788210584.444449,20.1854,3.6584,3.6584,3.6584,3.8982,0,0,0
9.599541,1788210584.449066,-0.0262,3.5539,3.5539,3.5539,3.8807,0,0,0
9.607534,1788210584.459809,20.1140,4.6065,4.6065,4.2739,3.8311,1,0,0
9.615631,1788210584.464710,-0.0115,4.4683,4.4683,4.4683,3.7948,0,0,0
9.623627,1788210584.476717,19.6559,5.5464,5.5464,5.1883,3.7581,1,0,0
9.631623,1788210584.481716,0.0513,5.3777,5.3777,5.3777,3.7417,0,0,0
9.639629,1788210584.490801,20.1591,6.1899,6.1899,6.0977,3.7477,1,0,0
9.647724,1788210584.498712,0.0231,5.8942,5.8942,5.8942,3.7753,0,0,0
9.655251,1788210584.507818,19.7278,6.6588,6.6588,6.6142,3.8322,1,0,0
9.663966,1788210584.515443,0.1082,6.3545,6.3545,6.3545,3.9197,0,0,0
9.671482,1788210584.523138,0.1053,6.0632,6.0632,6.0632,4.0230,0,0,0
9.679487,1788210584.531657,0.0650,5.7566,5.7566,5.7566,4.1500,0,0,0
9.687479,1788210584.539656,0.0881,5.4848,5.4848,5.4848,4.2880,0,0,0
9.695224,1788210584.551407,20.2506,6.5117,6.5117,6.2048,4.4266,1,0,0
9.703230,1788210584.556398,0.1608,6.3173,6.3173,6.3173,4.5593,0,0,0
9.711223,1788210584.568399,19.5700,7.2605,7.2605,7.0373,4.6861,1,0,0
9.719230,1788210584.573400,0.1935,7.0430,7.0430,7.0430,4.8074,0,0,0
9.727226,1788210584.583407,20.1271,7.8311,7.8311,7.7630,4.9242,1,0,0
9.735230,1788210584.590403,0.2014,7.5058,7.5058,7.5058,5.0468,0,0,0
9.743239,1788210584.600415,19.4907,8.2290,8.2290,8.2258,5.1769,1,0,0
9.751237,1788210584.606417,0.2363,7.9346,7.9346,7.9346,5.3270,0,0,0
9.760037,1788210584.615207,0.2561,7.5298,7.5298,7.5298,5.4903,0,0,0
9.768037,1788210584.623213,0.2729,7.1815,7.1815,7.1815,5.6657,0,0,0
9.776047,1788210584.631223,0.2610,6.8489,6.8489,6.8489,5.8447,0,0,0
9.784047,1788210584.640223,0.2810,6.4949,6.4949,6.4949,6.0169,0,0,0
9.791572,1788210584.647749,0.2976,6.2119,6.2119,6.2119,6.1738,0,0,0
9.799571,1788210584.655747,0.3282,5.9262,5.9262,5.9262,6.3044,0,0,0
9.808092,1788210584.662269,18.7698,6.4345,6.4345,6.4345,6.4047,0,0,0
9.816093,1788210584.665268,0.3502,6.3209,6.3209,6.3209,6.4733,0,0,0
9.824092,1788210584.677274,18.5756,7.1809,7.1809,7.0409,6.5164,1,0,0
9.832093,1788210584.682272,0.4044,6.9735,6.9735,6.9735,6.5467,0,0,0
9.840092,1788210584.694270,18.4815,7.7825,7.7825,7.6935,6.5664,1,0,0
9.848106,1788210584.698273,0.4726,7.6027,7.6027,7.6027,6.5885,0,0,0
9.856102,1788210584.709288,17.5816,8.2515,8.2515,8.2515,6.6156,0,0,0
9.863638,1788210584.715286,0.4531,7.9680,7.9680,7.9680,6.6601,0,0,0
9.871638,1788210584.724815,17.5900,8.5146,8.5146,8.5146,6.7163,0,0,0
9.879648,1788210584.731822,0.4542,8.1746,8.1746,8.1746,6.7903,0,0,0
9.888146,1788210584.740819,17.1140,8.6557,8.6557,8.6557,6.8724,0,0,0
9.896153,1788210584.748329,0.4277,8.2850,8.2850,8.2850,6.9612,0,0,0
9.904153,1788210584.757332,17.1209,8.7609,8.7609,8.7609,7.0549,0,0,0
9.912160,1788210584.765330,0.4581,8.3636,8.3636,8.3636,7.1531,0,0,0
9.920099,1788210584.773266,0.5573,7.9908,7.9908,7.9908,7.2465,0,0,0
9.928624,1788210584.782275,0.5516,7.5882,7.5882,7.5882,7.3474,0,0,0
9.935617,1788210584.790794,0.5852,7.2272,7.2272,7.2272,7.4411,0,0,0
9.944623,1788210584.798798,0.5292,6.9005,6.9005,6.9005,7.5264,0,0,0
9.952619,1788210584.806796,0.5455,6.5897,6.5897,6.5897,7.5942,0,0,0
9.960636,1788210584.814816,0.5366,6.2920,6.2920,6.2920,7.6412,0,0,0
9.968721,1788210584.823811,0.5272,5.9751,5.9751,5.9751,7.6641,0,0,0
9.976264,1788210584.832575,14.9760,6.4543,6.4543,6.4543,7.6572,0,0,0
9.984373,1788210584.840439,0.5309,6.1689,6.1689,6.1689,7.6234,0,0,0
9.991888,1788210584.848064,0.5456,5.9050,5.9050,5.9050,7.5712,0,0,0
10.000937,1788210584.857064,0.5841,5.6122,5.6122,5.6122,7.5075,0,0,0
10.008889,1788210584.865066,0.5591,5.3629,5.3629,5.3629,7.4356,0,0,0
10.016886,1788210584.865066,0.5591,5.1255,5.1255,5.1255,7.3499,0,0,0
10.024655,1788210584.879822,12.8341,5.7950,5.7950,5.7950,7.2589,0,0,0
10.032178,1788210584.882901,0.6423,5.6944,5.6944,5.6944,7.2360,0,0,0
10.041177,1788210584.894351,12.5140,6.1616,6.1616,6.1616,7.0453,0,0,0
10.048626,1788210584.899351,0.6959,5.9909,5.9909,5.9909,6.9294,0,0,0
10.055860,1788210584.909800,12.0000,6.3680,6.3680,6.3680,6.8108,0,0,0
10.064999,1788210584.915524,0.7413,6.1683,6.1683,6.1683,6.7069,0,0,0
10.072315,1788210584.924437,11.0813,6.4334,6.4334,6.4334,6.6115,0,0,0
10.080387,1788210584.931499,0.8044,6.1892,6.1892,6.1892,6.5360,0,0,0
10.089191,1788210584.940498,0.7847,5.8932,5.8932,5.8932,6.4748,0,0,0
10.097144,1788210584.948270,0.7826,5.6491,5.6491,5.6491,6.4301,0,0,0
10.104569,1788210584.956326,0.7629,5.4071,5.4071,5.4071,6.3939,0,0,0
10.112460,1788210584.965629,0.7444,5.1420,5.1420,5.1420,6.3533,0,0,0
10.120886,1788210584.973967,0.7275,4.9154,4.9154,4.9154,6.3071,0,0,0
10.128821,1788210584.981947,0.7743,4.7112,4.7112,4.7112,6.2518,0,0,0
10.136767,1788210584.989940,0.7967,4.5177,4.5177,4.5177,6.1848,0,0,0
10.144769,1788210584.998943,0.8046,4.3121,4.3121,4.3121,6.1096,0,0,0
10.152835,1788210585.006953,0.8346,4.1395,4.1395,4.1395,6.0248,0,0,0
10.160627,1788210585.017020,7.3223,4.3347,4.3347,4.3347,5.9359,0,0,0
10.168721,1788210585.023836,0.8990,4.1890,4.1890,4.1890,5.8353,0,0,0
10.177084,1788210585.032900,6.2025,4.3006,4.3006,4.3006,5.7378,0,0,0
10.185114,1788210585.040274,0.9069,4.1458,4.1458,4.1458,5.6003,0,0,0
10.193644,1788210585.048827,0.8949,3.9749,3.9749,3.9749,5.4927,0,0,0
10.201648,1788210585.056820,0.8900,3.8228,3.8228,3.8228,5.4097,0,0,0
10.209184,1788210585.063905,0.8952,3.6939,3.6939,3.6939,5.3033,0,0,0
10.217186,1788210585.073353,0.9470,3.5351,3.5351,3.5351,5.1970,0,0,0
10.225182,1788210585.079353,4.0355,3.5538,3.5538,3.5538,5.0914,0,0,0
10.232986,1788210585.090162,0.9439,3.3828,3.3828,3.3828,4.9843,0,0,0
10.241327,1788210585.097508,0.9394,3.2717,3.2717,3.2717,4.8498,0,0,0
10.249393,1788210585.098503,0.9394,3.2567,3.2567,3.2567,4.7646,0,0,0
10.257396,1788210585.109576,2.6779,3.2179,3.2179,3.2179,4.6823,0,0,0
10.265068,1788210585.115571,0.8689,3.1299,3.1299,3.1299,4.5382,0,0,0
10.273185,1788210585.126247,1.8046,3.0441,3.0441,3.0441,4.4785,0,0,0
10.281205,1788210585.131372,0.8403,2.9732,2.9732,2.9732,4.2859,0,0,0
10.289078,1788210585.140702,0.9108,2.8556,2.8556,2.8556,4.1833,0,0,0
10.297096,1788210585.148265,0.8393,2.7613,2.7613,2.7613,4.0832,0,0,0
10.305094,1788210585.156265,0.8378,2.6664,2.6664,2.6664,3.9887,0,0,0
10.312866,1788210585.164502,0.8419,2.5739,2.5739,2.5739,3.8953,0,0,0
10.321855,1788210585.173027,0.8406,2.4832,2.4832,2.4832,3.8021,0,0,0
10.329216,1788210585.182032,0.8342,2.3923,2.3923,2.3923,3.7080,0,0,0
10.337222,1788210585.189387,0.8453,2.3220,2.3220,2.3220,3.6107,0,0,0
10.345222,1788210585.198387,0.9798,2.2481,2.2481,2.2481,3.5145,0,0,0
10.353210,1788210585.206383,0.9932,2.1864,2.1864,2.1864,3.4192,0,0,0
10.361397,1788210585.217572,-3.3119,1.8146,1.8146,1.8146,3.3479,0,0,0
10.369402,1788210585.223574,1.0097,1.7845,1.7845,1.7845,3.2341,0,0,0
10.377400,1788210585.233581,-4.0966,1.4257,1.4257,1.4257,3.1420,0,0,0
10.385949,1788210585.239121,1.0169,1.4115,1.4115,1.4115,3.0479,0,0,0
10.393765,1788210585.249660,-4.7980,1.0132,1.0132,1.0132,2.9501,0,0,0
10.401809,1788210585.256988,0.8975,1.0079,1.0079,1.0079,2.8442,0,0,0
10.409812,1788210585.264987,0.8969,1.0024,1.0024,1.0024,2.7305,0,0,0
10.417342,1788210585.273525,0.9823,1.0014,1.0014,1.0014,2.6110,0,0,0
10.425292,1788210585.281461,0.9631,0.9995,0.9995,0.9995,2.5188,0,0,0
10.433285,1788210585.289461,0.9021,0.9947,0.9947,0.9947,2.3692,0,0,0
10.441483,1788210585.297659,0.8800,0.9890,0.9890,0.9890,2.2506,0,0,0
10.449499,1788210585.297659,0.8800,0.9836,0.9836,0.9836,2.1396,0,0,0
10.458003,1788210585.311180,-8.3046,0.2364,0.2364,0.2636,2.0327,1,0,0
10.465669,1788210585.315179,0.8724,0.2525,0.2525,0.2525,1.9342,0,0,0
10.474082,1788210585.326751,-9.3301,-0.4173,-0.4173,-0.4173,1.8364,0,0,0
10.482100,1788210585.332268,0.8854,-0.3723,-0.3723,-0.3723,1.7320,0,0,0
10.489676,1788210585.344272,0.9222,-0.2792,-0.2792,-0.2792,1.6201,0,0,0
10.497604,1788210585.344272,0.9222,-0.2202,-0.2202,-0.2202,1.4963,0,0,0
10.505674,1788210585.358784,0.9728,-0.1184,-0.1184,-0.1184,1.3663,0,0,0
10.513783,1788210585.365781,0.9843,-0.0710,-0.0710,-0.0710,1.2304,0,0,0
