t_s,t_capture,in_J3_deg,filt_J3_deg,target_J3_deg,cmd_J3_deg,act_J3_deg,ratelim_J3,rangeclamp_J3,halted_J3
7.443027,1788209089.649398,-17.4625,-17.4048,-17.4048,4.8800,6.6507,1,0,0
7.450027,1788209089.658151,-17.4118,-17.4052,-17.4052,4.7600,6.5273,1,0,0
7.458712,1788209089.666753,-16.3159,-17.3481,-17.3481,4.6400,6.4072,1,0,0
7.465640,1788209089.673761,-17.0067,-17.3334,-17.3334,4.5200,6.2550,1,0,0
7.474886,1788209089.682805,-16.8242,-17.3054,-17.3054,4.4000,6.1624,1,0,0
7.482792,1788209089.690907,-16.8145,-17.2812,-17.2812,4.2800,6.0430,1,0,0
7.490245,1788209089.700170,-16.1229,-17.2164,-17.2164,4.1600,5.8901,1,0,0
7.499160,1788209089.707273,-15.8945,-17.1591,-17.1591,4.0400,5.8901,1,0,0
7.506476,1788209089.717416,-15.6656,-17.0684,-17.0684,3.9200,5.6500,1,0,0
7.515120,1788209089.724503,-15.8164,-17.0144,-17.0144,3.8000,5.5307,1,0,0
7.522405,1788209089.732750,-15.8484,-16.9564,-16.9564,3.6800,5.4133,1,0,0
7.530432,1788209089.741493,-15.5890,-16.8845,-16.8845,3.5600,5.2926,1,0,0
7.539141,1788209089.749495,-14.9937,-16.7933,-16.7933,3.4400,5.1782,1,0,0
7.547246,1788209089.758275,-15.3045,-16.7150,-16.7150,3.3200,5.0862,1,0,0
7.555025,1788209089.767420,-14.5776,-16.5984,-16.5984,3.2000,4.9971,1,0,0
7.563028,1788209089.775149,-15.0904,-16.5284,-16.5284,3.0800,4.9971,1,0,0
7.570728,1788209089.782155,-14.6824,-16.4504,-16.4504,2.9600,4.6987,1,0,0
7.578793,1788209089.791858,-13.8600,-16.3015,-16.3015,2.8400,4.5814,1,0,0
7.587017,1788209089.799365,-13.2687,-16.1646,-16.1646,2.7200,4.4893,1,0,0
7.595024,1788209089.808133,-13.5574,-16.0279,-16.0279,2.6000,4.3407,1,0,0
7.602612,1788209089.816642,-13.2298,-15.8850,-15.8850,2.4800,4.2209,1,0,0
7.611350,1788209089.816642,-13.2298,-15.7570,-15.7570,2.3600,4.1005,1,0,0
7.618710,1788209089.832739,-12.6322,-15.4676,-15.4676,2.2400,3.9781,1,0,0
7.627188,1788209089.832739,-12.6322,-15.3304,-15.3304,2.1200,3.8597,1,0,0
7.634701,1788209089.841218,-12.7681,-15.1993,-15.1993,2.0000,3.7372,1,0,0
7.642949,1788209089.851242,-11.6665,-14.9872,-14.9872,1.8800,3.6195,1,0,0
7.651058,1788209089.858973,-11.5948,-14.8277,-14.8277,1.7600,3.5024,1,0,0
7.659283,1788209089.866095,-11.6262,-14.6883,-14.6883,1.6400,3.3827,1,0,0
7.667323,1788209089.874385,-11.1240,-14.5086,-14.5086,1.5200,3.2644,1,0,0
7.674274,1788209089.882386,-10.8665,-14.3307,-14.3307,1.4000,3.1466,1,0,0
7.682772,1788209089.891153,-10.8574,-14.1456,-14.1456,1.2800,3.0558,1,0,0
7.691499,1788209089.899839,-10.7876,-13.9679,-13.9679,1.1600,2.9057,1,0,0
7.699125,1788209089.908610,-9.9556,-13.7532,-13.7532,1.0400,2.8128,1,0,0
7.707512,1788209089.916229,-9.4834,-13.5531,-13.5531,0.9200,2.6627,1,0,0
7.715163,1788209089.924588,-9.2440,-13.3321,-13.3321,0.8000,2.5403,1,0,0
7.723782,1788209089.933209,-8.8754,-13.0964,-13.0964,0.6800,2.4171,1,0,0
7.731390,1788209089.941417,-8.4543,-12.8616,-12.8616,0.5600,2.2960,1,0,0
7.738473,1788209089.950414,-8.0877,-12.5979,-12.5979,0.4400,2.1749,1,0,0
7.746831,1788209089.957864,-8.1605,-12.3926,-12.3926,0.3200,2.1460,1,0,0
7.754834,1788209089.965864,-7.8865,-12.1692,-12.1692,0.2000,2.0551,1,0,0
7.763714,1788209089.974135,-7.1264,-11.9107,-11.9107,0.0800,1.8157,1,0,0
7.771715,1788209089.982832,-6.9591,-11.6442,-11.6442,-0.0400,1.6959,1,0,0
7.779520,1788209089.991551,-6.8365,-11.3844,-11.3844,-0.1600,1.5782,1,0,0
7.787525,1788209089.999640,-6.1610,-11.1212,-11.1212,-0.2800,1.4591,1,0,0
7.794606,1788209090.008635,-6.0934,-10.8406,-10.8406,-0.4000,1.3407,1,0,0
7.803673,1788209090.015785,-5.4624,-10.5989,-10.5989,-0.5200,1.2203,1,0,0
7.811652,1788209090.024173,-4.6909,-10.2893,-10.2893,-0.6400,1.0985,1,0,0
7.818927,1788209090.032957,-4.3361,-9.9628,-9.9628,-0.7600,0.9746,1,0,0
7.827833,1788209090.032957,-4.3361,-9.6800,-9.6800,-0.8800,0.8535,1,0,0
7.835811,1788209090.041862,-3.9549,-9.3611,-9.3611,-1.0000,0.7283,1,0,0
7.843744,1788209090.049840,-4.0294,-9.0932,-9.0932,-1.1200,0.6108,1,0,0
7.851267,1788209090.058783,-3.3416,-8.7708,-8.7708,-1.2400,0.4869,1,0,0
7.859335,1788209090.066297,-3.2179,-8.5066,-8.5066,-1.3600,0.3679,1,0,0
7.867277,1788209090.074357,-1.9939,-8.1747,-8.1747,-1.4800,0.2483,1,0,0
7.874991,1788209090.082395,-1.9775,-7.8592,-7.8592,-1.6000,0.1286,1,0,0
7.882992,1788209090.091030,-1.7441,-7.5257,-7.5257,-1.7200,0.0090,1,0,0
7.891268,1788209090.099105,-0.9406,-7.1882,-7.1882,-1.8400,-0.1067,1,0,0
7.899267,1788209090.107348,-0.8130,-6.8545,-6.8545,-1.9600,-0.2243,1,0,0
7.907892,1788209090.116390,-0.2646,-6.4777,-6.4777,-2.0800,-0.3426,1,0,0
7.915932,1788209090.124987,-0.2179,-6.1361,-6.1361,-2.2000,-0.4623,1,0,0
7.923135,1788209090.133017,0.1121,-5.8161,-5.8161,-2.3200,-0.5792,1,0,0
7.931216,1788209090.141165,1.0271,-5.4602,-5.4602,-2.4400,-0.6735,1,0,0
7.939493,1788209090.150754,1.1301,-5.0603,-5.0603,-2.5600,-0.8234,1,0,0
7.947416,1788209090.158528,2.1230,-4.7022,-4.7022,-2.6800,-0.9424,1,0,0
7.955116,1788209090.166531,2.1094,-4.3527,-4.3527,-2.8000,-1.0662,1,0,0
7.963122,1788209090.175176,2.8082,-3.9570,-3.9570,-2.9200,-1.1831,1,0,0
7.972219,1788209090.182240,3.1722,-3.6312,-3.6312,-3.0400,-1.3056,1,0,0
7.979226,1788209090.190350,3.6280,-3.2524,-3.2524,-3.1600,-1.4280,1,0,0
7.987834,1788209090.199363,3.9229,-2.8384,-2.8384,-3.0400,-1.5470,1,0,0
7.995647,1788209090.207683,4.7477,-2.4320,-2.4320,-2.9200,-1.6666,1,0,0
8.003566,1788209090.216649,4.8560,-2.0127,-2.0127,-2.8000,-1.7855,1,0,0
8.012246,1788209090.224691,5.6713,-1.6133,-1.6133,-2.6800,-1.8994,1,0,0
8.020259,1788209090.233289,6.3149,-1.1737,-1.1737,-2.5600,-2.0070,1,0,0
8.028439,1788209090.241550,6.6392,-0.7560,-0.7560,-2.4400,-2.1077,1,0,0
8.036223,1788209090.241550,6.6392,-0.3721,-0.3721,-2.3200,-2.1938,1,0,0
8.044764,1788209090.257793,7.2846,0.3920,0.3920,-2.2000,-2.2688,1,0,0
8.051760,1788209090.257793,7.2846,0.7492,0.7492,-2.0800,-2.3273,1,0,0
8.060055,1788209090.274085,8.2099,1.4945,1.4945,-1.9600,-2.3721,1,0,0
8.068054,1788209090.274085,8.2099,1.8419,1.8419,-1.8400,-2.4059,1,0,0
8.076105,1788209090.283003,8.7884,2.2402,2.2402,-1.7200,-2.4245,1,0,0
8.084190,1788209090.291138,9.0401,2.5980,2.5980,-1.6000,-2.4295,1,0,0
8.092349,1788209090.299139,9.6590,2.9641,2.9641,-1.4800,-2.4266,1,0,0
8.100241,1788209090.307489,9.4842,3.3161,3.3161,-1.3600,-2.4147,1,0,0
8.108932,1788209090.316274,10.3344,3.7139,3.7139,-1.2400,-2.3965,1,0,0
8.115821,1788209090.325119,10.9605,4.1274,4.1274,-1.1200,-2.3518,1,0,0
8.124349,1788209090.332851,11.6210,4.5044,4.5044,-1.0000,-2.3074,1,0,0
8.133060,1788209090.341091,12.1579,4.9138,4.9138,-0.8800,-2.2527,1,0,0
8.140581,1788209090.349598,11.9855,5.3038,5.3038,-0.7600,-2.1904,1,0,0
8.148681,1788209090.357711,13.1006,5.7154,5.7154,-0.6400,-2.1012,1,0,0
8.156680,1788209090.365793,13.5771,6.1293,6.1293,-0.5200,-2.0226,1,0,0
8.164952,1788209090.373968,13.7907,6.5375,6.5375,-0.4000,-1.9384,1,0,0
8.171951,1788209090.382064,14.6338,6.9653,6.9653,-0.2800,-1.8722,1,0,0
8.181006,1788209090.392027,14.6831,7.4611,7.4611,-0.1600,-1.7543,1,0,0
8.188910,1788209090.399036,15.0052,7.8091,7.8091,-0.0400,-1.6572,1,0,0
8.196182,1788209090.408206,15.8371,8.2870,8.2870,0.0800,-1.5607,1,0,0
8.204262,1788209090.416311,16.1963,8.7064,8.7064,0.2000,-1.4829,1,0,0
8.212915,1788209090.424379,16.5234,9.1195,9.1195,0.3200,-1.3507,1,0,0
8.220471,1788209090.432467,17.2336,9.5496,9.5496,0.4400,-1.2406,1,0,0
8.227815,1788209090.441844,17.6362,10.0426,10.0426,0.5600,-1.2116,1,0,0
8.237248,1788209090.449260,18.1504,10.4390,10.4390,0.6800,-1.0994,1,0,0
8.244897,1788209090.457910,18.6881,10.9059,10.9059,0.8000,-0.8991,1,0,0
8.252898,1788209090.465929,18.4977,11.3061,11.3061,0.9200,-0.8138,1,0,0
8.261005,1788209090.465929,18.4977,11.6844,11.6844,1.0400,-0.6686,1,0,0
8.269148,1788209090.482156,19.6945,12.4926,12.4926,1.1600,-0.5496,1,0,0
8.276720,1788209090.482156,19.6945,12.8703,12.8703,1.2800,-0.4924,1,0,0
8.284493,1788209090.492419,20.1733,13.3540,13.3540,1.4000,-0.3155,1,0,0
8.292404,1788209090.499518,20.5289,13.6899,13.6899,1.5200,-0.1966,1,0,0
8.300743,1788209090.507939,21.2359,14.1056,14.1056,1.6400,-0.0762,1,0,0
8.308664,1788209090.516777,21.5059,14.5322,14.5322,1.7600,0.0429,1,0,0
8.316992,1788209090.525200,22.3360,14.9623,14.9623,1.8800,0.1618,1,0,0
8.323891,1788209090.532965,22.4650,15.3454,15.3454,2.0000,0.2822,1,0,0
8.332439,1788209090.541478,23.2068,15.7836,15.7836,2.1200,0.4025,1,0,0
8.340442,1788209090.550382,23.4714,16.2306,16.2306,2.2400,0.5235,1,0,0
8.349052,1788209090.557471,23.7298,16.5823,16.5823,2.3600,0.6460,1,0,0
8.357051,1788209090.566166,24.2744,17.0202,17.0202,2.4800,0.7671,1,0,0
8.364692,1788209090.575685,24.9152,17.5094,17.5094,2.6000,0.8930,1,0,0
8.372700,1788209090.582809,24.7998,17.8532,17.8532,2.7200,1.0113,1,0,0
8.381359,1788209090.591813,25.6717,18.3134,18.3134,2.8400,1.1344,1,0,0
8.389363,1788209090.599444,25.9013,18.6956,18.6956,2.9600,1.2557,1,0,0
8.397639,1788209090.608078,26.1895,19.1199,19.1199,3.0800,1.3766,1,0,0
8.405075,1788209090.616190,26.7194,19.5257,19.5257,3.2000,1.4950,1,0,0
8.413247,1788209090.624751,27.1544,19.9543,19.9543,3.3200,1.6134,1,0,0
8.420914,1788209090.633022,27.4346,20.3612,20.3612,3.4400,1.7325,1,1,0
8.428592,1788209090.641025,28.1888,20.7742,20.7742,3.5600,1.8516,1,1,0
8.437645,1788209090.650089,28.3230,21.2219,21.2219,3.6800,1.9721,1,1,0
8.444733,1788209090.657772,28.8361,21.6085,21.6085,3.8000,2.0924,1,1,0
8.453773,1788209090.665908,29.1174,22.0110,22.0110,3.9200,2.2136,1,1,0
8.460909,1788209090.673927,29.8228,22.4243,22.4243,4.0400,2.3326,1,1,0
8.469171,1788209090.673927,29.8228,22.8149,22.8149,4.1600,2.4545,1,1,0
8.477175,1788209090.683200,29.9246,23.2461,23.2461,4.2800,2.5769,1,1,0
8.485563,1788209090.691205,30.3610,23.6216,23.6216,4.4000,2.6994,1,1,0
8.493563,1788209090.699593,30.6303,24.0082,24.0082,4.5200,2.8206,1,1,0
8.501854,1788209090.708681,30.8398,24.4144,24.4144,4.6400,2.9382,1,1,0
8.508937,1788209090.715883,31.3695,24.7463,24.7463,4.7600,3.0587,1,1,0
8.516761,1788209090.723969,31.4478,25.1031,25.1031,4.8800,3.1757,1,1,0
8.525533,1788209090.732970,31.9946,25.5090,25.5090,5.0000,3.2954,1,1,0
8.533045,1788209090.741563,32.6964,25.9140,25.9140,5.1200,3.4131,1,1,0
8.540469,1788209090.749822,33.1507,26.3069,26.3069,5.2400,3.5357,1,1,0
8.549750,1788209090.758255,33.0303,26.6790,26.6790,5.3600,3.6527,1,1,0
8.557069,1788209090.767093,33.1793,27.0547,27.0547,5.4800,3.7724,1,1,0
8.565161,1788209090.774183,33.7531,27.3691,27.3691,5.6000,3.7724,1,1,0
8.573340,1788209090.782278,33.6799,27.7049,27.7049,5.7200,3.9238,1,1,0
8.581254,1788209090.791285,34.4680,28.1026,28.1026,5.8400,4.1371,1,1,0
8.588989,1788209090.800014,35.1536,28.5051,28.5051,5.9600,4.2562,1,1,0
8.596980,1788209090.808096,34.9017,28.8446,28.8446,6.0800,4.3773,1,1,0
8.605798,1788209090.816914,35.7451,29.2420,29.2420,6.2000,4.4991,1,1,0
8.613301,1788209090.824883,35.6287,29.5762,29.5762,6.3200,4.6199,1,1,0
8.621621,1788209090.833746,35.3403,29.9094,29.9094,6.4400,4.6788,1,1,0
8.629364,1788209090.841378,36.1327,30.2217,30.2217,6.5600,4.8580,1,1,0
8.637807,1788209090.850414,36.2482,30.5760,30.5760,6.6800,4.9744,1,1,0
8.645811,1788209090.857843,36.5133,30.8661,30.8661,6.8000,5.0922,1,1,0
8.653325,1788209090.866355,36.8073,31.1961,31.1961,6.9200,5.2075,1,1,0
8.661321,1788209090.875350,37.0417,31.5378,31.5378,7.0400,5.3221,1,1,0
8.669065,1788209090.883095,37.5278,31.8417,31.8417,7.1600,5.4346,1,1,0
8.677072,1788209090.891101,37.6904,32.1478,32.1478,7.2800,5.5449,1,1,0
8.685781,1788209090.891101,37.6904,32.4375,32.4375,7.4000,5.6560,1,1,0
8.693783,1788209090.899811,37.7263,32.7368,32.7368,7.5200,5.7726,1,1,0
8.701067,1788209090.907812,38.2214,33.0231,33.0231,7.6400,5.8837,1,1,0
8.710099,1788209090.916189,38.3368,33.3125,33.3125,7.7600,6.0004,1,1,0
8.717923,1788209090.925185,38.4881,33.6137,33.6137,7.8800,6.1170,1,1,0
8.725928,1788209090.933048,38.9455,33.8868,33.8868,8.0000,6.2336,1,1,0
8.733717,1788209090.941050,38.5059,34.1272,34.1272,8.1200,6.3501,1,1,0
8.741815,1788209090.949932,38.9801,34.4055,34.4055,8.2400,6.4653,1,1,0
8.748819,1788209090.958946,39.3751,34.6943,34.6943,8.3600,6.5779,1,1,0
8.758096,1788209090.966035,39.1587,34.9007,34.9007,8.4800,6.6938,1,1,0
8.766018,1788209090.974137,39.9493,35.1657,35.1657,8.6000,6.8078,1,1,0
8.773737,1788209090.982413,39.8118,35.4143,35.4143,8.7200,6.9237,1,1,0
8.781732,1788209090.991680,39.6895,35.6684,35.6684,8.8400,7.0432,1,1,0
8.789576,1788209091.000893,40.0165,35.9251,35.9251,8.9600,7.1577,1,1,0
8.797579,1788209091.008607,40.4725,36.1520,36.1520,9.0800,7.2729,1,1,0
8.806098,1788209091.015613,40.2176,36.3369,36.3369,9.2000,7.3915,1,1,0
8.813765,1788209091.025219,40.3756,36.5843,36.5843,9.3200,7.5061,1,1,0
8.822212,1788209091.032499,40.7359,36.7798,36.7798,9.4400,7.6227,1,1,0
8.830209,1788209091.041284,40.7143,37.0010,37.0010,9.5600,7.7434,1,1,0
8.837604,1788209091.049927,40.8845,37.2158,37.2158,9.6800,7.8607,1,1,0
8.845368,1788209091.057487,40.6593,37.3833,37.3833,9.8000,7.9808,1,1,0
8.853938,1788209091.065494,40.5342,37.5451,37.5451,9.9200,8.1042,1,1,0
8.861943,1788209091.074973,41.2595,37.7684,37.7684,10.0400,8.2215,1,1,0
8.870175,1788209091.082057,41.1623,37.9231,37.9231,10.1600,8.3402,1,1,0
8.878193,1788209091.091226,41.3290,38.1212,38.1212,10.2800,8.4601,1,1,0
8.885702,1788209091.099731,40.8406,38.2683,38.2683,10.4000,8.5782,1,1,0
8.894322,1788209091.099731,40.8406,38.3994,38.3994,10.5200,8.6940,1,1,0
8.902323,1788209091.115355,41.6364,38.7058,38.7058,10.6400,8.8134,1,1,0
8.910544,1788209091.115355,41.6364,38.8545,38.8545,10.7600,8.9342,1,1,0
8.918099,1788209091.124573,41.5028,39.0080,39.0080,10.8800,9.0521,1,1,0
8.926219,1788209091.133121,41.4036,39.1371,39.1371,11.0000,9.1695,1,1,0
8.934219,1788209091.141256,40.9765,39.2316,39.2316,11.1200,9.2887,1,1,0
8.942419,1788209091.149257,41.8007,39.3614,39.3614,11.2400,9.4109,1,1,0
8.950086,1788209091.157454,41.6624,39.4802,39.4802,11.3600,9.5330,1,1,0
8.958085,1788209091.166153,41.1978,39.5739,39.5739,11.4800,9.6557,1,1,0
8.966087,1788209091.174199,41.5776,39.6752,39.6752,11.6000,9.7771,1,1,0
8.974457,1788209091.182203,41.4520,39.7646,39.7646,11.7200,9.8972,1,1,0
8.982465,1788209091.191577,41.7356,39.8795,39.8795,11.8400,10.0179,1,1,0
8.990671,1788209091.200583,41.3490,39.9619,39.9619,11.9600,10.1358,1,1,0
8.998775,1788209091.207795,41.2151,40.0188,40.0188,12.0800,10.2531,1,1,0
9.006909,1788209091.216710,41.5182,40.1018,40.1018,12.2000,10.4047,1,1,0
9.014689,1788209091.223955,41.4188,40.1617,40.1617,12.3200,10.5192,1,1,0
9.022287,1788209091.232754,41.7462,40.2482,40.2482,12.4400,10.6420,1,1,0
9.030287,1788209091.241382,40.8275,40.2792,40.2792,12.5600,10.7621,1,1,0
9.038348,1788209091.250824,41.0656,40.3249,40.3249,12.6800,10.8807,1,1,0
9.046989,1788209091.258110,40.6290,40.3387,40.3387,12.8000,11.0007,1,1,0
9.054618,1788209091.266119,40.7654,40.3599,40.3599,12.9200,11.0926,1,1,0
9.062712,1788209091.274750,40.7286,40.3795,40.3795,13.0400,11.2133,1,1,0
9.070229,1788209091.284259,40.7455,40.4008,40.4008,13.1600,11.3635,1,1,0
9.078941,1788209091.292053,40.7313,40.4167,40.4167,13.2800,11.4547,1,1,0
9.087535,1788209091.300056,40.4165,40.4167,40.4167,13.4000,11.6077,1,1,0
9.095206,1788209091.307232,40.5815,40.4240,40.4240,13.5200,11.7306,1,1,0
9.103199,1788209091.316312,40.2246,40.4130,40.4130,13.6400,11.8508,1,1,0
9.111537,1788209091.324567,39.7734,40.3807,40.3807,13.7600,11.9712,1,1,0
9.119053,1788209091.324567,39.7734,40.3509,40.3509,13.8800,12.0907,1,1,0
9.127459,1788209091.333082,39.7798,40.3213,40.3213,14.0000,12.2088,1,1,0
9.135391,1788209091.341488,39.9189,40.3007,40.3007,14.1200,12.3297,1,1,0
9.142995,1788209091.350518,39.5761,40.2610,40.2610,14.2400,12.4494,1,1,0
9.151083,1788209091.358102,39.7774,40.2386,40.2386,14.3600,12.5684,1,1,0
9.159082,1788209091.366115,39.1747,40.1868,40.1868,14.4800,12.6858,1,1,0
9.167353,1788209091.374189,39.1422,40.1356,40.1356,14.6000,12.8054,1,1,0
9.174791,1788209091.382394,39.2053,40.0894,40.0894,14.7200,12.9250,1,1,0
9.183039,1788209091.391073,38.8120,40.0226,40.0226,14.8400,13.0445,1,1,0
9.191647,1788209091.399158,38.7546,39.9606,39.9606,14.9600,13.1629,1,1,0
9.199710,1788209091.407769,38.3130,39.8753,39.8753,15.0800,13.2851,1,1,0
9.207222,1788209091.415772,38.4842,39.8083,39.8083,15.2000,13.4067,1,1,0
9.215593,1788209091.425015,37.7586,39.6951,39.6951,15.3200,13.5270,1,1,0
9.223683,1788209091.432748,38.0334,39.6178,39.6178,15.4400,13.6500,1,1,0
9.231391,1788209091.442409,37.1814,39.4781,39.4781,15.5600,13.7703,1,1,0
9.238899,1788209091.449513,37.3016,39.3851,39.3851,15.6800,13.8871,1,1,0
9.247252,1788209091.458265,37.3041,39.2765,39.2765,15.8000,14.0066,1,1,0
9.255255,1788209091.466363,36.9102,39.1616,39.1616,15.9200,14.1263,1,1,0
9.263788,1788209091.475804,36.9983,39.0400,39.0400,16.0400,14.2424,1,1,0
9.271474,1788209091.483599,36.6521,38.9279,38.9279,16.1600,14.3628,1,1,0
9.279721,1788209091.492142,35.6045,38.7574,38.7574,16.2800,14.4815,1,1,0
9.287736,1788209091.499855,35.9163,38.6249,38.6249,16.4000,14.6025,1,1,0
9.295925,1788209091.508444,35.2906,38.4523,38.4523,16.5200,14.7221,1,1,0
9.303930,1788209091.516044,35.4149,38.3121,38.3121,16.6400,14.8437,1,1,0
9.311527,1788209091.524048,34.8657,38.1447,38.1447,16.7600,14.9337,1,1,0
9.320116,1788209091.533139,34.8312,37.9629,37.9629,16.8800,15.0856,1,1,0
9.326697,1788209091.533139,34.8312,37.8104,37.8104,17.0000,15.2093,1,1,0
9.335504,1788209091.549533,33.7484,37.4245,37.4245,17.1200,15.3301,1,1,0
9.344006,1788209091.549533,33.7484,37.2450,37.2450,17.2400,15.4503,1,1,0
9.351528,1788209091.558036,34.0392,37.0790,37.0790,17.3600,15.5691,1,1,0
9.359988,1788209091.566604,33.4190,36.8878,36.8878,17.4800,15.6865,1,1,0
9.367679,1788209091.574018,33.0787,36.7141,36.7141,17.6000,15.8057,1,1,0
9.375679,1788209091.583799,32.6955,36.4756,36.4756,17.7200,15.9246,1,1,0
9.383869,1788209091.591213,32.4953,36.2935,36.2935,17.8400,16.0423,1,1,0
9.390957,1788209091.599986,31.8658,36.0556,36.0556,17.9600,16.1611,1,1,0
9.400045,1788209091.608616,31.1899,35.7976,35.7976,18.0800,16.2510,1,1,0
9.407757,1788209091.615790,31.8339,35.6211,35.6211,18.2000,16.4013,1,1,0
9.415238,1788209091.623876,31.3085,35.4056,35.4056,18.3200,16.4913,1,1,0
9.423245,1788209091.633271,30.6462,35.1311,35.1311,18.4400,16.6431,1,1,0
9.432265,1788209091.641274,29.8158,34.8672,34.8672,18.5600,16.7654,1,1,0
9.439784,1788209091.649304,30.2870,34.6387,34.6387,18.6800,16.8869,1,1,0
9.447889,1788209091.657404,28.8462,34.3468,34.3468,18.8000,17.0057,1,1,0
9.456167,1788209091.667204,29.2348,34.0380,34.0380,18.9200,17.1259,1,1,0
9.464170,1788209091.675198,28.5464,33.7639,33.7639,19.0400,17.2460,1,1,0
9.471792,1788209091.682910,28.3393,33.5018,33.5018,19.1600,17.3669,1,1,0
9.479878,1788209091.690912,27.7724,33.2146,33.2146,19.2800,17.4836,1,1,0
9.487965,1788209091.699112,27.3591,32.9137,32.9137,19.4000,17.6058,1,1,0
9.495962,1788209091.708073,26.8200,32.5726,32.5726,19.5200,17.7254,1,1,0
9.504324,1788209091.716442,26.8131,32.2700,32.2700,19.6400,17.8428,1,1,0
9.512321,1788209091.725351,26.0899,31.9249,31.9249,19.7600,17.9643,1,1,0
9.519191,1788209091.733220,25.7064,31.6158,31.6158,19.8800,18.0851,1,1,0
9.527555,1788209091.741584,25.3923,31.2874,31.2874,20.0000,18.2054,0,1,0
9.536265,1788209091.741584,25.3923,30.9889,30.9889,20.0000,18.3262,0,1,0
9.543871,1788209091.750294,25.1136,30.6660,30.6660,20.0000,18.4491,0,1,0
9.551581,1788209091.757901,24.4879,30.3671,30.3671,20.0000,18.5685,0,1,0
9.560587,1788209091.766612,24.3806,30.0373,30.0373,20.0000,18.6859,0,1,0
9.568229,1788209091.774616,23.4170,29.7002,29.7002,20.0000,18.8053,0,1,0
9.575928,1788209091.782877,23.9247,29.3969,29.3969,20.0000,18.9188,0,1,0
9.584049,1788209091.790966,23.0692,29.0708,29.0708,20.0000,19.0239,0,1,0
9.591783,1788209091.799801,22.5071,28.7027,28.7027,20.0000,19.1254,0,1,0
9.600457,1788209091.807899,22.2494,28.3691,28.3691,20.0000,19.2188,0,1,0
9.607553,1788209091.816679,21.5620,27.9887,27.9887,20.0000,19.3011,0,1,0
9.615135,1788209091.825669,21.3793,27.6108,27.6108,20.0000,19.3793,0,1,0
9.624227,1788209091.833256,20.7483,27.2762,27.2762,20.0000,19.4528,0,1,0
9.631750,1788209091.841781,20.2506,26.8932,26.8932,20.0000,19.5166,0,1,0
9.640270,1788209091.849300,20.1747,26.5675,26.5675,20.0000,19.5785,0,1,0
9.647806,1788209091.857834,19.2814,26.1689,26.1689,20.0000,19.6320,0,1,0
9.656319,1788209091.866359,19.1277,25.7837,25.7837,20.0000,19.6827,0,1,0
9.664324,1788209091.874359,18.8186,25.4245,25.4245,20.0000,19.7251,0,1,0
9.672155,1788209091.882665,18.4640,25.0522,25.0522,20.0000,19.7621,0,1,0
9.680225,1788209091.891274,17.6447,24.6419,24.6419,20.0000,19.7957,0,1,0
9.687868,1788209091.900882,17.2224,24.1860,24.1860,20.0000,19.8251,0,1,0
9.695872,1788209091.907898,16.3375,23.8272,23.8272,20.0000,19.8511,0,1,0
9.704574,1788209091.916692,16.7194,23.4244,23.4244,20.0000,19.8765,0,1,0
9.712575,1788209091.925602,15.1412,22.9485,22.9485,20.0000,19.8949,0,1,0
9.719835,1788209091.932852,15.3342,22.5882,22.5882,20.0000,19.9141,0,1,0
9.728425,1788209091.941455,14.7727,22.1527,22.1527,20.0000,19.9299,0,1,0
9.736389,1788209091.941455,14.7727,21.7685,21.7685,20.0000,19.9456,0,1,0
9.744393,1788209091.957423,13.7274,20.9760,20.9760,20.0000,19.9523,0,1,0
9.751985,1788209091.966014,12.9924,20.5321,20.5321,20.0000,19.9613,0,1,0
9.759812,1788209091.966014,12.9924,20.1397,20.1397,20.0000,19.9681,0,1,0
9.767813,1788209091.974848,13.0513,19.7345,19.7345,19.8800,19.9749,1,0,0
9.776103,1788209091.983348,12.5956,19.3408,19.3408,19.7600,19.9783,1,0,0
9.784092,1788209091.992130,11.8174,18.9127,18.9127,19.6400,19.9859,1,0,0
9.791900,1788209092.000101,11.5702,18.5311,18.5311,19.5200,19.9878,1,0,0
9.800903,1788209092.008022,10.8273,18.1328,18.1328,19.4000,19.9848,1,0,0
9.808492,1788209092.016023,10.6956,17.7442,17.7442,19.2800,19.9784,1,0,0
9.817114,1788209092.024531,10.1021,17.3209,17.3209,19.1600,19.9720,1,0,0
9.824412,1788209092.033817,9.3451,16.8409,16.8409,19.0400,19.9510,1,0,0
9.832420,1788209092.041440,9.5735,16.4776,16.4776,18.9200,19.9321,1,0,0
9.840576,1788209092.050948,8.9753,16.0157,16.0157,18.8000,19.9015,1,0,0
9.849181,1788209092.058306,8.6158,15.6578,15.6578,18.6800,19.8744,1,0,0
9.856737,1788209092.067250,7.8946,15.2059,15.2059,18.5600,19.8202,1,0,0
9.864736,1788209092.074845,6.7803,14.7852,14.7852,18.4400,19.7496,1,0,0
9.871957,1788209092.082860,7.0254,14.3771,14.3771,18.3200,19.7073,1,0,0
9.880965,1788209092.091084,6.2403,13.9383,13.9383,18.2000,19.6222,1,0,0
9.889052,1788209092.100084,5.3751,13.4352,13.4352,18.0800,19.5503,1,0,0
9.896701,1788209092.107731,5.5886,13.0397,13.0397,17.9600,19.4710,1,0,0
9.905210,1788209092.115818,4.8316,12.6031,12.6031,17.8400,19.3908,1,0,0
9.911944,1788209092.124050,3.9737,12.1358,12.1358,17.7200,19.3038,1,0,0
